ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,Appg,PaymentType,PaymentDescription,Value,ReceivedDate,AcceptedDate,ReceivedEndDate,IsSoleBeneficiary,DonorName,DonorPublicAddress,DonorStatus,DonorCompanyName,DonorCompanyUrl,DonorCompanyIdentifier,DonorCompanyIdentifierSource,DonorTrustDetails,DonorOtherDetails,Link,Updated_2
15220,Scottish Rugby Union - £500.00,,2026-05-14,2026-05-14,,"Gifts, benefits and hospitality from UK sources",4634,Christine Jardine,,In kind,A ticket including hospitality for Scotland v England Women's Rugby match,500.00,2026-04-18,2026-04-18,,True,Scottish Rugby Union,"Scottish Rugby Union
Murrayfield
Edinburgh
EH12 5PJ",Company,Scottish Rugby Union,,SC748672,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15220,
15225,London Marathon Events Ltd - £350.00,,2026-05-13,2026-05-14,,"Gifts, benefits and hospitality from UK sources",4813,Mr Richard Holden,,In kind,Access to tented hospitality area with facilities at the start and finish of the London Marathon,350.00,2026-04-26,2026-04-26,,True,London Marathon Events Ltd,"190 Great Dover Street, London, England, SE1 4YB",Company,London Marathon Events Ltd,,01528489,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15225,
15215,Portsmouth Community Football Club - £300.00,,2026-05-12,2026-05-13,,"Gifts, benefits and hospitality from UK sources",5294,Amanda Martin,,In kind,Match ticket and hospitality for 2 people,300.00,2026-05-02,2026-05-02,,False,Portsmouth Community Football Club,"Frogmore Road, Portsmouth, Hampshire PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15215,
15219,AMS Global Solutions - £550.00,,2026-05-13,2026-05-13,,"Gifts, benefits and hospitality from UK sources",5347,David Reed,,In kind,"Two tickets and hospitality at the Chiefs Suite, Sandy Park Rugby Stadium, for the Exeter Chiefs vs Bath match for myselof and my wife, (estimated cost of £275 per person)",550.00,2026-05-10,2026-05-10,,False,AMS Global Solutions,"2nd Floor Arlington House, 5 Park Five Business Centre, Harrier Way, Exeter, Devon EX2 7HU.",Company,AMS Global Solutions,,15299871,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15219,
15216,Portsmouth Community Football Club - £57.00,,2026-05-12,2026-05-13,,"Gifts, benefits and hospitality from UK sources",5294,Amanda Martin,,In kind,Match tickets to Pompey Women final game of the season and a meal,57.00,2026-04-26,2026-04-26,,False,Portsmouth Community Football Club,"Frogmore Road, Portsmouth, Hampshire PO4 8RA",Company,Portsmouth Community Football Club,,07940335,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15216,
15212,London Marathon Events Ltd - £350.00,,2026-05-12,2026-05-12,,"Gifts, benefits and hospitality from UK sources",4934,Helen Morgan,,In kind,Start line hospitality at the 2026 London Marathon - £200. Finish line hospitality at the 2026 London Marathon - £150. Total £350,350.00,2026-04-26,2026-04-26,,True,London Marathon Events Ltd,"190 Great Dover Street, London SE1 4YB",Company,London Marathon Events Ltd,,01528489,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15212,
15199,Everton Football Club Limited - £376.30,,2026-05-11,2026-05-11,,"Gifts, benefits and hospitality from UK sources",4824,Kim Johnson,,In kind,Two tickets and hospitality for Everton FC vs Manchester City FC,376.30,2026-05-04,2026-05-04,2026-05-04,False,Everton Football Club Limited,"Hill Dickinson Stadium
Bramley Moore Dock
Regent Road
Liverpool L3 0AP",Company,Everton Football Club Limited,,00036624,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15199,
15207,The Jockey Club Rooms - £800.00,,2026-05-11,2026-05-11,,"Gifts, benefits and hospitality from UK sources",5062,Nick Timothy,,In kind,Honorary membership,800.00,2026-04-01,2026-04-22,2027-03-31,True,The Jockey Club Rooms,"101 High Street, Newmarket, Suffolk CB8 8JL",Company,The Jockey Club Rooms,,00944773,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15207,
15204,"The Jockey Club - £2,000.00",,2026-05-11,2026-05-11,,"Gifts, benefits and hospitality from UK sources",4061,Bill Esterson,,In kind,"Two tickets with hospitality at Aintree Racecourse, (estimated value)",2000.00,2026-04-11,2026-04-11,,False,The Jockey Club,"75 High Holborn, London WC1V 6LS",Unincorporated association,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/15204,
15194,"The Arsenal Football Club Limited - £1,000.00",,2026-05-08,2026-05-08,,"Gifts, benefits and hospitality from UK sources",4514,Sir Keir Starmer,,In kind,"Tickets and hospitality for two people in the Directors' Box (approximate market value £500 each), value £1,000",1000.00,2026-05-02,2026-05-02,,False,The Arsenal Football Club Limited,"Highbury House, 75 Drayton Park, London N5 1BU",Company,The Arsenal Football Club Limited,,00109244,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15194,
15181,The Jockey Club Racecourses Limited - £460.00,,2026-05-07,2026-05-07,,"Gifts, benefits and hospitality from UK sources",4651,Dan Carden,,In kind,attendance and hospitality for two people at the Grand National at Aintree racecourse for me and my partner,460.00,2026-04-11,2026-04-11,,False,The Jockey Club Racecourses Limited,"75 High Holborn, London WC1V 6LS",Company,The Jockey Club Racecourses Limited,,02909409,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15181,
15187,Rugby Football Union - £246.00,,2026-05-07,2026-05-07,,"Gifts, benefits and hospitality from UK sources",4623,Tonia Antoniazzi,All Party Parliamentary Commons and Lords Rugby Union Football Club,In kind,Two tickets & hospitality to Red Roses v Wales match,246.00,2026-04-25,2026-04-25,,False,Rugby Football Union,"Rugby House, Twickenham Stadium, 200 Whitton Road, Twickenham TW2 7BA",Company,Rugby Football Union,,IP27981R,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15187,
15167,Business Leader Limited - £474.00,,2026-05-05,2026-05-06,,"Gifts, benefits and hospitality from UK sources",4474,Kevin Hollinrake,,In kind,Ticket to Business Leader Summit 2026,474.00,2026-03-26,2026-03-26,,True,Business Leader Limited,"251 Pentonville Road, King's Cross, London N1 9NG",Company,Business Leader Limited,,08070514,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15167,
15171,Randox Laboratories Ltd - £938.00,,2026-05-05,2026-05-06,,"Gifts, benefits and hospitality from UK sources",4824,Kim Johnson,,In kind,Hospitality for me and a guest at the Grand National,938.00,2026-04-11,2026-04-11,,False,Randox Laboratories Ltd,"55 Diamond Road, Crumlin, Co. Antrim BT29 4QY",Company,Randox Laboratories Ltd,,NI015738,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15171,
15176,Sunderland Association Football Club - £630.00,,2026-05-06,2026-05-06,,"Gifts, benefits and hospitality from UK sources",4119,Jonathan Reynolds,,In kind,Two Tickets including hospitality to the Sunderland v Tottenham football match. A donation for the value of the tickets has been made to the Foundation of Light - the official charity of Sunderland AFC,630.00,2026-04-12,2026-04-12,,False,Sunderland Association Football Club,"The Sunderland Stadium of Light, Sunderland, Tyne and Wear SR5 1SU",Company,Sunderland Association Football Club,,00049116,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15176,
15173,Leeds United Football Club - £480.00,,2026-05-06,2026-05-06,,"Gifts, benefits and hospitality from UK sources",5166,Mark Sewards,,In kind,"Single ticket, with hospitality in the Chairman's Suite,to watch Premier League home fixture LUFC vs Wolves",480.00,2026-04-18,2026-04-18,,True,Leeds United Football Club,"Elland Road, Leeds LS11 0ES",Company,Leeds United Football Club,,06233875,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15173,
15160,The Football Association - £500.00,,2026-05-02,2026-05-05,,"Gifts, benefits and hospitality from UK sources",5224,Kate Dearden,,In kind,Two tickets plus hospitality for the FA Cup Semi-Final (£250pp),500.00,2026-04-26,2026-04-26,,False,The Football Association,"Wembley Stadium, Wembley, London, HA9 0WS",Company,The Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15160,
15150,Jockey Club Racecourses Limited - £560.00,,2026-04-30,2026-05-05,,"Gifts, benefits and hospitality from UK sources",249,Sir Geoffrey Clifton-Brown,,In kind,"Two tickets, which included hospitality, for the Cheltenham Festival 2026 for myself and my wife (value per ticket £280)",560.00,2026-03-13,2026-03-13,,False,Jockey Club Racecourses Limited,"21-27 Lambs Conduit Street, London WC1N 3NL",Company,Jockey Club Racecourses Limited,,02909409,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15150,
15154,Coventry City Football Club Ltd - £450.00,,2026-04-30,2026-05-05,,"Gifts, benefits and hospitality from UK sources",4779,Taiwo Owatemi,,In kind,Two tickets and hospitality at a football match,450.00,2026-04-03,2026-04-03,,False,Coventry City Football Club Ltd,"Sky Blue Lodge, Leamington Road, Ryton-on-Dunsmore, Coventry CV8 3FL",Company,Coventry City Football Club Ltd,,07612487,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15154,
15158,The Football Association - £500.00,,2026-05-01,2026-05-05,,"Gifts, benefits and hospitality from UK sources",4040,Chris Evans,,In kind,Two tickets and hospitality for the FA Cup semi-final Chelsea v Leeds United,500.00,2026-04-26,2026-04-26,,False,The Football Association,"Wembley Stadium, Wembley, London HA9 0WS",Company,The Football Association,,00077797,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15158,
15140,Lainston House Limited - £400.00,,2026-04-29,2026-04-30,,"Gifts, benefits and hospitality from UK sources",5304,Dr Danny Chambers,,In kind,A meal for me and my partner at The Avenue Restaurant at Lainston House in my constituency. Value estimated to be £200 per person,400.00,2026-04-24,2026-04-24,,False,Lainston House Limited,"Executive Office, Pennyhill Park Hotel & Spa, Bagshot, Surrey, GU19 5EU",Company,Lainston House Limited,,01711117,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15140,
15127,London Marathon Events Ltd - £350.00,,2026-04-29,2026-04-29,,"Gifts, benefits and hospitality from UK sources",5033,Josh MacAlister,,In kind,Hospitality at the start and finish of the London Marathon 2026,350.00,2026-04-26,2026-04-26,,False,London Marathon Events Ltd,"190 Great Dover Street, London SE1 4YB",Company,London Marathon Events Ltd,,01528489,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15127,
15138,London Marathon Events Ltd - £350.00,,2026-04-29,2026-04-29,,"Gifts, benefits and hospitality from UK sources",5032,Tom Gordon,,In kind,"Start and finish line hospitality at the London Marathon, value is an estimated cost",350.00,2026-04-26,2026-04-26,,True,London Marathon Events Ltd,"Marathon House, 190 Great Dover St, London SE1 4YB",Company,London Marathon Events Ltd,,01528489,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15138,
15124,Atkinsalis UK Ltd - £507.54,,2026-04-28,2026-04-28,,"Gifts, benefits and hospitality from UK sources",5336,Helen Maguire,,In kind,Personalised tote bags for local event (exact cost),507.54,2026-04-28,2026-04-28,,True,Atkinsalis UK Ltd,"Woodcote Grove, Ashley Road, Epsom,  Surrey KT18 5BW",Company,Atkinsalis UK Ltd,,00688424,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15124,
15112,London Marathon Events Ltd - £350.00,,2026-04-27,2026-04-27,,"Gifts, benefits and hospitality from UK sources",4765,Wendy Chamberlain,,In kind,"Access to hospitality areas at the start and finish lines of the London Marathon. (Start line: £200, finish line: £150)",350.00,2026-04-26,2026-04-26,,True,London Marathon Events Ltd,"190 Great Dover Street, London, England, SE1 4YB",Company,London Marathon Events Ltd,,01528489,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15112,
15110,Society of London Theatre - £660.00,,2026-04-27,2026-04-27,,"Gifts, benefits and hospitality from UK sources",4008,Dame Caroline Dinenage,,In kind,Ticket to the Olivier Awards & hospitality at the pre-ceremony reception: £660 per ticket,660.00,2026-04-12,2026-04-12,,True,Society of London Theatre,"32 Rose Street, London, WC2E 9ET",Company,Society of London Theatre,,527227,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15110,
15103,The Football League Ltd - £900.00,,2026-04-24,2026-04-24,,"Gifts, benefits and hospitality from UK sources",473,Sir Mark Hendrick,,In kind,"Two tickets, including hospitatlity, for Carabao Cup Final",900.00,2026-03-22,2026-03-22,,False,The Football League Ltd,"EFL House, 10 12 West Cliff, Preston PR1 8HU",Company,The Football League Ltd,,00080612,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15103,
14550,Mace Consult Limited - £162.48,,2026-04-22,2026-04-22,,"Gifts, benefits and hospitality from UK sources",5316,Mike Reader,,In kind,"January 2026 costs of legal services arranged and paid for by Mace Consult Limited, instructing Pinsent Masons LLP to act on their behalf in employment tribunal case",162.48,2026-01-31,2026-01-31,,True,Mace Consult Limited,"155 Moorgate, London EC2M 6XB",Company,Mace Consult Limited,,07094851,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/14550,
15075,"Ibrahim Dogus - £1,254.00",,2026-04-21,2026-04-22,,"Gifts, benefits and hospitality from UK sources",5067,Tony Vaughan,,In kind,Food provided for a fundraising event for 57 people,1254.00,2026-03-24,2026-03-24,,False,Ibrahim Dogus,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/15075,
15087,Mace Consult Limited - £149.04,,2026-04-22,2026-04-22,,"Gifts, benefits and hospitality from UK sources",5316,Mike Reader,,In kind,"February 2026 costs of legal services arranged and paid for by Mace Consult Limited, instructing Pinsent Masons LLP to act on their behalf in employment tribunal case",149.04,2026-02-28,2026-02-28,,True,Mace Consult Limited,"155 Moorgate, London EC2M 6XB",Company,Mace Consult Limited,,07094851,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15087,
15074,"National Liberal Club - £1,140.00",,2026-04-21,2026-04-21,,"Gifts, benefits and hospitality from UK sources",5239,Sarah Gibson,,In kind,Honorary membership of the National Liberal Club from 1 January 2026 until 31 December 2026,1140.00,2026-01-01,2026-04-20,2026-12-31,True,National Liberal Club,"1 Whitehall Place, London SW1A 2HE",Company,National Liberal Club,,01355034,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15074,
15059,Avi Lasarow - £583.00,,2026-04-21,2026-04-21,,"Gifts, benefits and hospitality from UK sources",4743,Lee Anderson,,In kind,"One ticket to attend the O2 Arena, London, to watch the Chisora v Wilder boxing match from a VIP Box

Estimated value £583.00",583.00,2026-04-04,2026-04-04,,True,Avi Lasarow,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/15059,
15043,"Avi Lasarow - £1,749.00",,2026-04-20,2026-04-20,,"Gifts, benefits and hospitality from UK sources",5091,Nigel Farage,,In kind,"Three tickets to the boxing for myself, son and daughter in law as well as refreshments during the evening. Tickets (£416 pp), refreshments and food (£167 pp)",1749.00,2026-04-04,2026-04-04,,False,Avi Lasarow,,Individual,,,,,,,https://interests-api.parliament.uk/api/v1/Interests/15043,
15040,"Institute of Directors - £3,750.00",,2026-04-18,2026-04-20,,"Gifts, benefits and hospitality from UK sources",5345,Peter Lamb,,In kind,"Free access to an Institute of Directors training course (Leadership for Directors) usually costing £3,750 for non-members",3750.00,2026-04-08,2026-04-08,2026-05-13,True,Institute of Directors,"116 Pall Mall, Westminster, London SW1 5ED",Other,,,,,,Professional association,https://interests-api.parliament.uk/api/v1/Interests/15040,
15023,"Channel 4 - £1,396.00",,2026-04-15,2026-04-15,,"Gifts, benefits and hospitality from UK sources",4018,Helen Grant,,In kind,"Four tickets, for myself and three guests, to attend the University Boat Race on the river Thames including hospitality",1396.00,2026-04-04,2026-04-04,,False,Channel 4,"124 Horseferry Road, London SW1P 2TX",Company,Channel 4,,01533774,Companies House,,,https://interests-api.parliament.uk/api/v1/Interests/15023,
